step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
338,5877100,4517,9559,28.990185,,0,11,9,108,34852,1242,4270,5842248,16,178,60,1,25489,1,30,1,1958287,1,536758,1,114361,1,3195880,1,11382,1,307705,1,12815,4,536387,4,81097,4,767144,4,1454563,8,2184313,108,33124,24,3056,1,28926,1,2946,1,0,0,0,0,0,0,508784,1,20349,1,3417,1,0,0,0,0,0,0,0,0,17022,1,40,1,9559,1,4517,1,17062,1,9559,1,48,1,0,0,0,0,0,0
339,5811300,4518,9559,28.990185,,0,11,9,108,35841,5501,4328,5775459,16,178,180,1,31000,1,70,1,1967505,1,535455,1,115994,1,3112379,1,12875,1,323155,1,12875,4,534063,4,79955,4,719311,4,1403264,8,2085052,108,33194,24,3066,1,28425,1,2765,1,0,0,0,0,0,0,506039,1,21361,1,3537,1,0,0,0,0,0,0,0,0,17023,1,40,1,9559,1,4518,1,17063,1,9559,1,48,1,0,0,0,0,0,0
340,5787700,4517,9559,28.990185,,0,11,9,108,32981,1202,4129,5754719,16,178,30,1,30629,1,40,1,1973466,1,543351,1,114732,1,3081399,1,11071,1,313095,1,12805,4,533402,4,79824,4,721135,4,1389227,8,2074701,108,31531,24,3036,1,24888,1,2785,1,0,0,0,0,0,0,515377,1,20129,1,3507,1,0,0,0,0,0,0,0,0,17024,1,40,1,9559,1,4517,1,17064,1,9559,1,48,1,0,0,0,0,0,0
341,5800600,4517,9559,28.990185,,0,11,9,108,31574,1102,4289,5769026,16,178,40,1,25710,1,40,1,1959499,1,508573,1,112808,1,3151294,1,11061,1,304379,1,12725,4,535626,4,79935,4,733889,4,1452429,8,2150518,108,31511,24,3006,1,25489,1,2715,1,0,0,0,0,0,0,481902,1,20239,1,3276,1,0,0,0,0,0,0,0,0,17019,1,40,1,9559,1,4517,1,17059,1,9559,1,48,1,0,0,0,0,0,0
342,5803300,4517,9559,28.990185,,0,11,9,108,32290,1242,4309,5771010,16,178,120,1,25229,1,30,1,1968958,1,537830,1,114271,1,3113361,1,11212,1,302936,1,12574,4,534023,4,79874,4,750612,4,1400909,8,2114308,108,32904,24,3236,1,24998,1,2956,1,0,0,0,0,0,0,510938,1,19057,1,3437,1,0,0,0,0,0,0,0,0,17021,1,40,1,9559,1,4517,1,17061,1,9559,1,48,1,0,0,0,0,0,0
343,5808100,4517,9559,28.990185,,0,11,9,108,32882,1182,4379,5775218,16,178,10,1,25700,1,50,1,1968497,1,527400,1,113149,1,3129382,1,11031,1,303307,1,12484,4,534003,4,80305,4,747225,4,1419715,8,2130670,108,31892,24,3106,1,25319,1,2735,1,0,0,0,0,0,0,499466,1,19207,1,4469,1,0,0,0,0,0,0,0,0,17023,1,40,1,9559,1,4517,1,17063,1,9559,1,48,1,0,0,0,0,0,0
344,5764500,4517,9559,28.990185,,0,11,9,108,32135,1032,4349,5732365,16,178,20,1,25269,1,110,1,1971553,1,534814,1,111636,1,3077962,1,11001,1,301323,1,12454,4,534153,4,79604,4,726074,4,1393254,8,2082306,108,32673,24,3166,1,24137,1,2765,1,0,0,0,0,0,0,510006,1,17203,1,3286,1,0,0,0,0,0,0,0,0,17023,1,40,1,9559,1,4517,1,17063,1,9559,1,48,1,0,0,0,0,0,0
345,5785300,4517,9559,28.990189,,0,11,9,108,31844,1002,4499,5753456,16,178,20,1,25379,1,50,1,1971973,1,531277,1,112728,1,3100987,1,11041,1,303607,1,12594,4,534834,4,80045,4,730903,4,1408153,8,2102966,108,31591,24,2976,1,24077,1,2795,1,0,0,0,0,0,0,504365,1,19187,1,3497,1,0,0,0,0,0,0,0,0,17022,1,40,1,9559,1,4517,1,17062,1,9559,1,48,1,0,0,0,0,0,0
346,5784100,4517,9559,28.990189,,0,11,9,108,33509,1012,4138,5750591,16,178,30,1,25309,1,110,1,1970511,1,524334,1,112588,1,3106698,1,11011,1,303858,1,13005,4,534213,4,80335,4,736915,4,1408043,8,2109108,108,31711,24,3026,1,23485,1,2805,1,0,0,0,0,0,0,497212,1,19598,1,3286,1,0,0,0,0,0,0,0,0,17030,1,40,1,9559,1,4517,1,17070,1,9559,1,48,1,0,0,0,0,0,0
347,5804700,4517,9559,28.990189,,0,11,9,108,30925,1112,4439,5773775,16,178,20,1,25379,1,10,1,1967204,1,532981,1,118890,1,3118230,1,11061,1,301994,1,12765,4,534293,4,79944,4,756463,4,1401971,8,2121933,108,32062,24,3116,1,23816,1,2755,1,0,0,0,0,0,0,506570,1,19878,1,3346,1,0,0,0,0,0,0,0,0,17033,1,40,1,9559,1,4517,1,17073,1,9559,1,48,1,0,0,0,0,0,0
348,5818600,4517,9559,28.990189,,0,11,9,108,30747,1042,4619,5787853,16,178,20,1,25409,1,40,1,1968747,1,528302,1,118639,1,3135684,1,11011,1,302555,1,12524,4,534514,4,79934,4,752355,4,1422781,8,2138485,108,32032,24,3136,1,24087,1,2755,1,0,0,0,0,0,0,500518,1,20209,1,3306,1,0,0,0,0,0,0,0,0,17033,1,40,1,9559,1,4517,1,17073,1,9559,1,48,1,0,0,0,0,0,0
349,5801100,4516,9559,28.990189,,0,11,9,108,30601,1122,4249,5770499,16,178,100,1,25750,1,90,1,1971152,1,526137,1,117938,1,3118320,1,11011,1,303507,1,12634,4,535025,4,79985,4,765560,4,1390178,8,2122905,108,28585,24,3086,1,24387,1,2835,1,0,0,0,0,0,0,500077,1,18355,1,3427,1,0,0,0,0,0,0,0,0,17034,1,36,1,9559,1,4516,1,17070,1,9559,1,48,1,0,0,0,0,0,0
350,5771700,4515,9559,28.990189,,0,11,9,108,32742,1203,4229,5738958,16,178,20,1,25169,1,50,1,1970501,1,527580,1,118720,1,3085908,1,11011,1,305160,1,12624,4,534524,4,80225,4,725373,4,1396340,8,2089119,108,28365,24,3006,1,24658,1,2795,1,0,0,0,0,0,0,502382,1,18696,1,3367,1,0,0,0,0,0,0,0,0,17032,1,36,1,9559,1,4515,1,17068,1,9559,1,48,1,0,0,0,0,0,0
351,5758400,4516,9559,28.990189,,0,11,9,108,30022,1082,4409,5728378,16,178,100,1,25179,1,40,1,1972414,1,524735,1,119140,1,3075738,1,11031,1,305200,1,12514,4,534063,4,80045,4,723309,4,1389076,8,2079541,108,28435,24,3096,1,24578,1,2775,1,0,0,0,0,0,0,497322,1,19778,1,3377,1,0,0,0,0,0,0,0,0,17037,1,36,1,9559,1,4516,1,17073,1,9559,1,48,1,0,0,0,0,0,0
352,5782000,4517,9559,28.990189,,0,11,9,108,33343,1162,4389,5748657,16,178,20,1,25299,1,30,1,1967365,1,533702,1,122577,1,3088503,1,11162,1,302525,1,12955,4,534103,4,80436,4,745702,4,1379468,8,2092596,108,28184,24,3206,1,26110,1,2835,1,0,0,0,0,0,0,507211,1,19919,1,3437,1,0,0,0,0,0,0,0,0,17035,1,36,1,9559,1,4517,1,17071,1,9559,1,48,1,0,0,0,0,0,0
353,5838700,4518,9559,28.990189,,0,11,9,108,33073,1202,4450,5805627,16,178,10,1,25790,1,40,1,1970631,1,541637,1,118810,1,3137698,1,11011,1,308597,1,12324,4,534313,4,80035,4,750000,4,1419235,8,2136110,108,28675,24,3196,1,25970,1,2825,1,0,0,0,0,0,0,512992,1,21131,1,3377,1,0,0,0,0,0,0,0,0,17035,1,36,1,9559,1,4518,1,17071,1,9559,1,48,1,0,0,0,0,0,0
354,5771000,4518,9559,28.990189,,0,11,9,108,32853,1162,4549,5738147,16,178,30,1,25279,1,50,1,1969068,1,530005,1,117237,1,3085166,1,11312,1,304689,1,12374,4,534644,4,79884,4,718029,4,1404466,8,2089400,108,28545,24,3126,1,23946,1,2846,1,0,0,0,0,0,0,503524,1,18927,1,3316,1,0,0,0,0,0,0,0,0,17036,1,36,1,9559,1,4518,1,17072,1,9559,1,48,1,0,0,0,0,0,0
355,5774900,4519,9559,28.990189,,0,11,9,108,33798,1172,4389,5741102,16,178,10,1,25890,1,90,1,1990339,1,521559,1,117477,1,3074586,1,11152,1,303256,1,12384,4,535065,4,79764,4,720443,4,1391030,8,2078028,108,29056,24,3026,1,25529,1,2916,1,0,0,0,0,0,0,495037,1,18806,1,3467,1,0,0,0,0,0,0,0,0,17036,1,36,1,9559,1,4519,1,17072,1,9559,1,48,1,0,0,0,0,0,0
356,5758900,4518,9559,28.990189,,0,11,9,108,31775,1102,4509,5727125,16,178,50,1,25549,1,40,1,1972545,1,501690,1,118539,1,3097510,1,11202,1,305932,1,12504,4,534143,4,79664,4,742997,4,1388866,8,2098748,108,28605,24,3066,1,26281,1,2956,1,0,0,0,0,0,0,474458,1,19518,1,3407,1,0,0,0,0,0,0,0,0,17035,1,36,1,9559,1,4518,1,17071,1,9559,1,48,1,0,0,0,0,0,0
357,5918200,4519,9559,28.990189,,0,11,9,108,36180,1543,4069,5882020,16,178,50,1,30429,1,80,1,1954530,1,531944,1,142155,1,3211851,1,10981,1,368753,1,12885,4,566976,4,79494,4,737506,4,1413023,8,2117233,108,29227,24,3176,1,25700,1,2795,1,0,0,0,0,0,0,502407,1,21391,1,4258,1,0,0,0,0,0,0,0,0,17038,1,36,1,9559,1,4519,1,17074,1,9559,1,48,1,0,0,0,0,0,0
358,5795800,4520,9559,28.990189,,0,11,9,108,31743,1112,4359,5764057,16,178,50,1,29978,1,40,1,1958588,1,531087,1,117808,1,3115535,1,10971,1,305381,1,12394,4,534233,4,79915,4,741784,4,1410147,8,2113436,108,34136,24,3196,1,24608,1,2765,1,0,0,0,0,0,0,503754,1,19478,1,3637,1,0,0,0,0,0,0,0,0,17033,1,44,1,9559,1,4520,1,17077,1,9559,1,48,1,0,0,0,0,0,0
359,5756800,4521,9559,28.990189,,0,11,9,108,31629,1183,4740,5725171,16,178,30,1,25139,1,20,1,1970030,1,532510,1,118128,1,3068073,1,11242,1,305511,1,12444,4,534444,4,79944,4,717417,4,1386271,8,2064972,108,33976,24,3086,1,25038,1,2735,1,0,0,0,0,0,0,504726,1,20189,1,3417,1,0,0,0,0,0,0,0,0,17035,1,44,1,9559,1,4521,1,17079,1,9559,1,48,1,0,0,0,0,0,0
360,5769300,4521,9559,28.990189,,0,11,9,108,32266,1313,4369,5737034,16,178,60,1,30299,1,50,1,1971032,1,538852,1,115393,1,3068394,1,12955,1,306042,1,13055,4,532370,4,79283,4,716135,4,1389257,8,2066406,108,34617,24,3166,1,25008,1,2765,1,0,0,0,0,0,0,507311,1,20419,1,3457,1,0,0,0,0,0,0,0,0,17035,1,44,1,9559,1,4521,1,17079,1,9559,1,48,1,0,0,0,0,0,0
361,5726700,4521,9559,28.990189,,0,11,9,108,31036,1142,4189,5695664,16,178,30,1,30309,1,90,1,1961042,1,503544,1,118289,1,3071149,1,11212,1,302295,1,12534,4,533271,4,79884,4,726094,4,1386311,8,2073749,108,34467,24,2956,1,23936,1,2725,1,0,0,0,0,0,0,475409,1,20590,1,3296,1,0,0,0,0,0,0,0,0,17038,1,44,1,9559,1,4521,1,17082,1,9559,1,48,1,0,0,0,0,0,0
362,5796500,4521,9559,28.990189,,0,11,9,108,32023,1193,4199,5764477,16,178,50,1,25129,1,50,1,1968166,1,524895,1,118088,1,3117088,1,11011,1,302305,1,12384,4,534143,4,80075,4,752335,4,1404606,8,2118306,108,34437,24,3116,1,24167,1,2765,1,0,0,0,0,0,0,497973,1,19197,1,3487,1,0,0,0,0,0,0,0,0,17033,1,44,1,9559,1,4521,1,17077,1,9559,1,48,1,0,0,0,0,0,0
363,5820800,4521,9559,28.990189,,0,11,9,108,32697,1112,4179,5788103,16,178,70,1,25299,1,80,1,1978696,1,521448,1,117417,1,3133971,1,11122,1,301503,1,12354,4,534303,4,80024,4,750531,4,1424214,8,2136240,108,34326,24,3056,1,24147,1,2725,1,0,0,0,0,0,0,496590,1,17243,1,3296,1,0,0,0,0,0,0,0,0,17035,1,44,1,9559,1,4521,1,17079,1,9559,1,48,1,0,0,0,0,0,0
364,5779100,4521,9559,28.990189,,0,11,9,108,31956,1142,4349,5747144,16,178,40,1,25008,1,30,1,1969619,1,537219,1,119000,1,3085196,1,11031,1,303858,1,12584,4,536828,4,79935,4,729441,4,1391521,8,2082487,108,34126,24,3116,1,24026,1,2745,1,0,0,0,0,0,0,509936,1,19568,1,3377,1,0,0,0,0,0,0,0,0,17033,1,44,1,9559,1,4521,1,17077,1,9559,1,48,1,0,0,0,0,0,0
365,5762200,4521,9559,28.990189,,0,11,9,108,31257,1102,4419,5730943,16,178,50,1,25299,1,50,1,1971643,1,537509,1,117708,1,3067692,1,10991,1,302966,1,12484,4,536508,4,79584,4,715965,4,1389557,8,2066957,108,34146,24,2946,1,23836,1,2745,1,0,0,0,0,0,0,511319,1,19027,1,3286,1,0,0,0,0,0,0,0,0,17034,1,44,1,9559,1,4521,1,17078,1,9559,1,48,1,0,0,0,0,0,0
366,5760600,4521,9559,28.990189,,0,11,9,108,32513,1152,4330,5728087,16,178,30,1,25119,1,40,1,1980350,1,506730,1,117818,1,3087010,1,10991,1,309398,1,12434,4,536508,4,79874,4,724661,4,1391501,8,2077937,108,33896,24,3116,1,25630,1,2735,1,0,0,0,0,0,0,480760,1,18977,1,3527,1,0,0,0,0,0,0,0,0,17033,1,44,1,9559,1,4521,1,17077,1,9559,1,48,1,0,0,0,0,0,0
367,5797300,4521,9559,28.990189,,0,11,9,108,32883,1132,4529,5764417,16,178,20,1,25189,1,40,1,1967926,1,521529,1,118449,1,3120234,1,11031,1,305140,1,12554,4,535646,4,80025,4,752375,4,1403073,8,2116693,108,34226,24,3156,1,24417,1,2715,1,0,0,0,0,0,0,494506,1,19337,1,3397,1,0,0,0,0,0,0,0,0,17035,1,44,1,9559,1,4521,1,17079,1,9559,1,48,1,0,0,0,0,0,0
368,5829100,4521,9559,28.990187,,0,11,9,108,31949,1072,4669,5797151,16,178,30,1,25549,1,30,1,1974528,1,535165,1,118179,1,3132367,1,11302,1,304068,1,12404,4,538932,4,80145,4,745622,4,1420166,8,2126211,108,34908,24,3076,1,24137,1,2745,1,0,0,0,0,0,0,508423,1,19929,1,3637,1,0,0,0,0,0,0,0,0,17033,1,44,1,9559,1,4521,1,17077,1,9559,1,48,1,0,0,0,0,0,0
369,5777000,4520,9559,28.990185,,0,11,9,108,32030,1112,4199,5744970,16,178,40,1,25539,1,50,1,1970060,1,536968,1,118199,1,3083112,1,11001,1,305090,1,12524,4,536738,4,80125,4,725393,4,1391781,8,2084440,108,28535,24,3166,1,24417,1,2765,1,0,0,0,0,0,0,510337,1,20059,1,3467,1,0,0,0,0,0,0,0,0,17043,1,36,1,9559,1,4520,1,17079,1,9559,1,48,1,0,0,0,0,0,0
370,5754400,4520,9559,28.990189,,0,11,9,108,33026,1042,4318,5721374,16,178,20,1,25299,1,110,1,1970661,1,526478,1,117988,1,3069786,1,11031,1,303176,1,12614,4,536057,4,80305,4,716295,4,1390419,8,2074131,108,28265,24,2976,1,24157,1,2745,1,0,0,0,0,0,0,498985,1,19768,1,3397,1,0,0,0,0,0,0,0,0,17043,1,36,1,9559,1,4520,1,17079,1,9559,1,48,1,0,0,0,0,0,0
371,5765800,4520,9559,28.990189,,0,11,9,108,31691,1082,4368,5734109,16,178,10,1,25319,1,40,1,1971743,1,512140,1,118058,1,3095797,1,11001,1,304048,1,12454,4,536027,4,79914,4,746744,4,1385840,8,2100332,108,27884,24,3086,1,23836,1,2765,1,0,0,0,0,0,0,485048,1,19217,1,3577,1,0,0,0,0,0,0,0,0,17039,1,36,1,9559,1,4520,1,17075,1,9559,1,48,1,0,0,0,0,0,0
372,5783200,4520,9559,28.990189,,0,11,9,108,32189,1142,4329,5751011,16,178,10,1,25129,1,30,1,1969228,1,525787,1,117938,1,3101858,1,11031,1,303246,1,12685,4,535686,4,79925,4,743638,4,1395619,8,2106313,108,28615,24,3096,1,24117,1,2705,1,0,0,0,0,0,0,499286,1,19748,1,3627,1,0,0,0,0,0,0,0,0,17037,1,36,1,9559,1,4520,1,17073,1,9559,1,48,1,0,0,0,0,0,0
373,5740500,4520,9559,28.990189,,0,11,9,108,31590,1132,4269,5708910,16,178,10,1,25329,1,40,1,1974388,1,531227,1,116836,1,3050068,1,11011,1,304529,1,12244,4,536868,4,79954,4,712127,4,1373226,8,2052699,108,28385,24,3156,1,24087,1,2745,1,0,0,0,0,0,0,503985,1,18586,1,4489,1,0,0,0,0,0,0,0,0,17034,1,36,1,9559,1,4520,1,17070,1,9559,1,48,1,0,0,0,0,0,0
374,5909500,4520,9559,28.990189,,0,11,9,108,37560,1423,4069,5871940,16,178,110,1,30409,1,60,1,1977664,1,523256,1,143518,1,3185881,1,11041,1,375246,1,13296,4,582987,4,80045,4,721726,4,1378937,8,2067998,108,28595,24,3206,1,26070,1,2946,1,0,0,0,0,0,0,493569,1,21451,1,4208,1,0,0,0,0,0,0,0,0,17032,1,36,1,9559,1,4520,1,17068,1,9559,1,48,1,0,0,0,0,0,0
375,5760400,4520,9559,28.990189,,0,11,9,108,31541,1152,4199,5728859,16,178,10,1,30289,1,140,1,1960992,1,530957,1,119271,1,3075848,1,11352,1,310380,1,12274,4,536477,4,79614,4,718800,4,1385670,8,2071225,108,29046,24,3006,1,25700,1,2775,1,0,0,0,0,0,0,502512,1,20670,1,3557,1,0,0,0,0,0,0,0,0,17032,1,36,1,9559,1,4520,1,17068,1,9559,1,48,1,0,0,0,0,0,0
376,5791800,4520,9559,28.990189,,0,11,9,108,31130,1112,4279,5760670,16,178,20,1,25319,1,40,1,1969940,1,526458,1,118108,1,3109724,1,11061,1,303637,1,12504,4,535626,4,79915,4,741845,4,1403073,8,2111523,108,29116,24,5911,1,23125,1,2976,1,0,0,0,0,0,0,497452,1,20389,1,4358,1,0,0,0,0,0,0,0,0,17035,1,36,1,9559,1,4520,1,17071,1,9559,1,48,1,0,0,0,0,0,0
377,5808400,4520,9559,28.990189,,0,11,9,108,32080,1112,4449,5776320,16,178,10,1,25119,1,40,1,1968607,1,549523,1,118469,1,3103522,1,11031,1,298718,1,12344,4,536007,4,80225,4,743818,4,1399957,8,2110741,108,28585,24,3106,1,25419,1,2815,1,0,0,0,0,0,0,522360,1,19528,1,3397,1,0,0,0,0,0,0,0,0,17035,1,36,1,9559,1,4520,1,17071,1,9559,1,48,1,0,0,0,0,0,0
378,5743600,4520,9559,28.990189,,0,11,9,108,32085,1052,4329,5711515,16,178,20,1,25149,1,40,1,1958708,1,529925,1,118259,1,3068424,1,10991,1,303236,1,12494,4,536578,4,79844,4,717758,4,1387443,8,2071786,108,29086,24,3136,1,24127,1,2755,1,0,0,0,0,0,0,503554,1,19828,1,3417,1,0,0,0,0,0,0,0,0,17035,1,36,1,9559,1,4520,1,17071,1,9559,1,48,1,0,0,0,0,0,0
379,5990200,4520,9559,28.990189,,0,11,9,108,34978,1292,6934,5955222,16,178,150,1,30469,1,90,1,1975681,1,573525,1,141464,1,3222963,1,10881,1,349275,1,13636,4,577727,4,80706,4,754890,4,1413153,8,2131832,108,29277,24,3046,1,26391,1,2846,1,0,0,0,0,0,0,542736,1,21371,1,5591,1,0,0,0,0,0,0,0,0,17037,1,36,1,9559,1,4520,1,17073,1,9559,1,48,1,0,0,0,0,0,0
380,5737600,4521,9559,28.990189,,0,11,9,108,34351,1262,5731,5703249,16,178,190,1,25159,1,60,1,1980199,1,522460,1,113750,1,3048525,1,12905,1,304519,1,13476,4,532400,4,79744,4,711115,4,1375801,8,2052539,108,28645,24,2986,1,24507,1,2715,1,0,0,0,0,0,0,496430,1,19267,1,3477,1,0,0,0,0,0,0,0,0,17038,1,36,1,9559,1,4521,1,17074,1,9559,1,48,1,0,0,0,0,0,0
381,5727400,4521,9559,28.990189,,0,11,9,108,31976,1033,4419,5695424,16,178,30,1,30269,1,40,1,1959960,1,505327,1,118519,1,3070077,1,11202,1,304479,1,12584,4,535997,4,80214,4,728369,4,1377193,8,2072788,108,28355,24,2986,1,24437,1,2785,1,0,0,0,0,0,0,477453,1,20339,1,3296,1,0,0,0,0,0,0,0,0,17039,1,36,1,9559,1,4521,1,17075,1,9559,1,48,1,0,0,0,0,0,0
382,5785200,4521,9559,28.990189,,0,11,9,108,32054,1142,4339,5753146,16,178,70,1,25159,1,40,1,1968707,1,529885,1,125403,1,3092811,1,11071,1,303166,1,12604,4,535676,4,80155,4,740482,4,1387313,8,2094881,108,28575,24,3236,1,26351,1,2685,1,0,0,0,0,0,0,501500,1,19788,1,4388,1,0,0,0,0,0,0,0,0,17038,1,36,1,9559,1,4521,1,17074,1,9559,1,48,1,0,0,0,0,0,0
383,5774200,4521,9559,28.990189,,0,11,9,108,32206,2064,4479,5741994,16,178,170,1,30168,1,100,1,1968376,1,532440,1,116926,1,3082822,1,10991,1,308887,1,12564,4,535125,4,80455,4,719541,4,1392112,8,2078089,108,29086,24,3106,1,26151,1,2815,1,0,0,0,0,0,0,503554,1,21031,1,3477,1,0,0,0,0,0,0,0,0,17039,1,36,1,9559,1,4521,1,17075,1,9559,1,48,1,0,0,0,0,0,0
384,5727900,4521,9559,28.990189,,0,11,9,108,30793,1052,4299,5697107,16,178,50,1,29918,1,50,1,1959119,1,527991,1,118549,1,3050399,1,11031,1,304479,1,12484,4,535806,4,79654,4,712638,4,1374378,8,2054272,108,28445,24,3026,1,24157,1,2725,1,0,0,0,0,0,0,501610,1,19818,1,3367,1,0,0,0,0,0,0,0,0,17035,1,36,1,9559,1,4521,1,17071,1,9559,1,48,1,0,0,0,0,0,0
385,5875800,4521,9559,28.990189,,0,11,9,108,36979,1543,4679,5838821,16,178,90,1,30319,1,80,1,1978075,1,516468,1,142105,1,3158708,1,12975,1,367581,1,13015,4,577928,4,79614,4,715283,4,1371983,8,2053762,108,28826,24,3106,1,25820,1,2835,1,0,0,0,0,0,0,487022,1,21381,1,4288,1,0,0,0,0,0,0,0,0,17034,1,36,1,9559,1,4521,1,17070,1,9559,1,48,1,0,0,0,0,0,0
386,5739300,4520,9559,28.990189,,0,11,9,108,33165,1172,4188,5706135,16,178,40,1,30379,1,40,1,1961513,1,510718,1,118690,1,3073714,1,11041,1,304248,1,12324,4,535415,4,80035,4,720894,4,1389467,8,2078199,108,27974,24,3126,1,24217,1,2815,1,0,0,0,0,0,0,483455,1,19568,1,3497,1,0,0,0,0,0,0,0,0,17032,1,36,1,9559,1,4520,1,17068,1,9559,1,48,1,0,0,0,0,0,0
387,5816400,4520,9559,28.990189,,0,11,9,108,32645,1102,4420,5783755,16,178,60,1,25159,1,50,1,1968687,1,531859,1,118369,1,3128460,1,11111,1,304138,1,12434,4,536357,4,79854,4,764478,4,1399887,8,2131672,108,28274,24,3136,1,24297,1,2775,1,0,0,0,0,0,0,503223,1,19868,1,4529,1,0,0,0,0,0,0,0,0,17041,1,36,1,9559,1,4520,1,17077,1,9559,1,48,1,0,0,0,0,0,0
388,5760500,4520,9559,28.990189,,0,11,9,108,32653,1083,4149,5727847,16,178,50,1,25028,1,90,1,1974498,1,529073,1,117738,1,3070347,1,11021,1,303367,1,12384,4,536307,4,80295,4,717928,4,1389146,8,2074150,108,28776,24,3106,1,23976,1,2755,1,0,0,0,0,0,0,501750,1,19508,1,3537,1,0,0,0,0,0,0,0,0,17036,1,36,1,9559,1,4520,1,17072,1,9559,1,48,1,0,0,0,0,0,0
389,5764500,4520,9559,28.990189,,0,11,9,108,32816,1824,4298,5731684,16,178,150,1,30188,1,80,1,1971132,1,550234,1,116235,1,3052563,1,11101,1,307124,1,12494,4,533652,4,79634,4,712328,4,1374508,8,2053331,108,29206,24,3076,1,25189,1,2735,1,0,0,0,0,0,0,522851,1,20560,1,3507,1,0,0,0,0,0,0,0,0,17035,1,36,1,9559,1,4520,1,17071,1,9559,1,48,1,0,0,0,0,0,0
390,5744300,4521,9559,28.990189,,0,11,9,108,31853,1132,4509,5712447,16,178,40,1,29828,1,90,1,1965441,1,507792,1,119701,1,3078283,1,11272,1,305240,1,12214,4,535746,4,79894,4,730783,4,1382473,8,2079922,108,28826,24,3006,1,25028,1,2765,1,0,0,0,0,0,0,479788,1,20259,1,3467,1,0,0,0,0,0,0,0,0,17036,1,36,1,9559,1,4521,1,17072,1,9559,1,48,1,0,0,0,0,0,0
391,5811500,4521,9559,28.990189,,0,11,9,108,31553,1132,4650,5779947,16,178,40,1,25179,1,30,1,1967334,1,535776,1,118870,1,3121687,1,11031,1,303787,1,12214,4,535736,4,79884,4,746343,4,1403935,8,2116312,108,29317,24,3136,1,24447,1,11071,1,0,0,0,0,0,0,508213,1,19838,1,3467,1,0,0,0,0,0,0,0,0,17038,1,36,1,9559,1,4521,1,17074,1,9559,1,48,1,0,0,0,0,0,0
392,5822300,4521,9559,28.990189,,0,11,9,108,33986,1082,4399,5788314,16,178,50,1,25259,1,30,1,1971573,1,537509,1,118419,1,3124372,1,11101,1,303457,1,12394,4,535886,4,79724,4,742987,4,1418834,8,2128866,108,28555,24,3186,1,24077,1,2745,1,0,0,0,0,0,0,511800,1,19177,1,3417,1,0,0,0,0,0,0,0,0,17037,1,36,1,9559,1,4521,1,17073,1,9559,1,48,1,0,0,0,0,0,0
393,5796800,4521,9559,28.990189,,0,11,9,108,33385,1172,4298,5763415,16,178,20,1,25119,1,40,1,1969829,1,571285,1,118008,1,3068163,1,10951,1,300882,1,12454,4,536417,4,79424,4,718560,4,1388695,8,2074462,108,28495,24,3116,1,24688,1,2755,1,0,0,0,0,0,0,544834,1,18776,1,3387,1,0,0,0,0,0,0,0,0,17037,1,36,1,9559,1,4521,1,17073,1,9559,1,48,1,0,0,0,0,0,0
394,5758700,4521,9559,28.990189,,0,11,9,108,31875,1012,4219,5726825,16,178,10,1,25099,1,120,1,1971392,1,539984,1,119060,1,3060168,1,10991,1,304008,1,12254,4,536848,4,79504,4,716115,4,1380530,8,2064472,108,27954,24,2966,1,24207,1,2725,1,0,0,0,0,0,0,512601,1,19728,1,3477,1,0,0,0,0,0,0,0,0,17037,1,36,1,9559,1,4521,1,17073,1,9559,1,48,1,0,0,0,0,0,0
